time,open,high,low,close,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,QQQ LT+ST Entry,QQQ LOI Caution,LT Fast TL,LT Slow TL,Fast Trackline,Slow Trackline,Green T,Yellow T,Red T,B Exhaust,Fast Trackline,B Exhaust,Fast Trackline,Yellow T,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,ATR,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1750699800,79.92,79.95,79.895,79.94,79.74408165240406,78.76356012665751,0,0,0,0,0,0,0,0,0,0,0,0,79.74408165240406,78.76356012665751,79.74408165240406,,0,0,0,0,79.74408165240406,0,79.74408165240406,0,1,16.080307236448633,1.180463014889651,0,0,0,0,0,0,0.15091834759592704,16.080307236448633,-40,-60,10,30,50,,,,,,,,,,,-5,25,35,0.04587059812489069,0.01096325232502325,0,0,0.035603592519807103,0.936492684898759,-0.048630312871380595,-0.09417920401964378,0,0,0,0,-0.1697329943949164,,,,,0,1,0,77.79241624923819,78.71529411764705,79.63817198605591,79.45819385963087,78.53116253079199,0,0,0,0,79.41978990693556,79.65390588235294,79.88802185777033,79.82106582012699,79.42829738476183,0,0,0,0,79.20618135675751,80.03489411764707,80.86360687853663,79.74408165240406,78.76356012665751,0,0,0,0,1.015641486520108,,,,,0.40833356361731443
1750771800,80.05,80.16,79.995,80.11,79.83914724866094,78.76356012665751,0,0,0,0,0,0,0,0,0,0,0,0,79.83914724866094,78.76356012665751,79.83914724866094,,0,0,0,0,79.83914724866094,0,79.83914724866094,0,1,16.1029380053848,1.180463014889651,0,0,0,0,0,0,0.15585275133907503,16.1029380053848,-40,-60,10,30,50,,,,,,,,,,,10,10,15,0.09267812280216844,0.009742671904924604,0,0,0.0833549917439569,0.9569378040431599,0.04680752467727776,-0.04830159306326148,0,0,0,0,-0.29067686894178846,,,,,0,1,0,77.79241624923819,78.71529411764705,79.63817198605591,79.45819385963087,78.53116253079199,0,0,0,0,79.45354217168543,79.70828235294115,79.96302253419688,79.98002614082378,79.42829738476183,0,0,0,0,79.20618135675751,80.03489411764707,80.86360687853663,79.83914724866094,78.76356012665751,0,0,0,0,1.015641486520108,,,,67.1435606539481,0.42826439083114143
1750786200,80.115,80.21,80.11,80.16,79.95813673089943,78.76356012665751,0,0,0,0,0,0,0,0,0,0,0,0,79.95813673089943,78.76356012665751,79.95813673089943,,0,0,0,0,79.95813673089943,0,79.95813673089943,0,1,16.53308279508024,1.5180729540299434,0,0,0,0,0,0,0.15186326910056927,16.53308279508024,-40,-60,10,30,50,,,,,,,,,,,25,25,30,0.05190624755108451,0.022066348964108872,0,0,0.03053171741467015,0.9686482422253104,-0.04077187525108394,-0.08787282379026226,0,0,0,0,-0.2786254698635856,,,,,0,0,0,77.90848936888659,78.84077647058817,79.77306357228974,79.72332286965724,78.53116253079199,0,0,0,0,79.49122649679948,79.76696470588232,80.04270291496515,80.05287968264908,79.71484757156456,0,0,0,0,79.26545633129928,80.04677647058826,80.82809660987724,79.95813673089943,78.76356012665751,0,0,0,0,1.0201604494950243,,,,,0.4104015562993712
1750858200,80.16,80.16,80.08,80.105,79.95813673089943,78.76356012665751,0,0,0,0,0,0,0,0,0,0,0,0,79.95813673089943,78.76356012665751,79.95813673089943,,0,0,0,0,79.95813673089943,0,79.95813673089943,0,1,16.53308279508024,1.5180729540299434,0,0,0,0,0,0,0.14673017845052852,16.53308279508024,-40,-60,10,30,50,,,,,,,,,,,10,10,15,0.05391185049644879,0.0030659903682113587,0,0,0.050886195691116916,0.9868441977842815,0.002005602945364282,-0.04939025822205897,0,0,0,0,-0.29697434519466814,,,,,0,0,0,77.90848936888659,78.84077647058817,79.77306357228974,79.72332286965724,78.53116253079199,0,0,0,0,79.52442199147052,79.81581176470587,80.10720153794122,80.05287968264908,79.71484757156456,0,0,0,0,79.26545633129928,80.04677647058826,80.82809660987724,79.95813673089943,78.76356012665751,0,0,0,0,1.0201604494950243,,,,66.55255961009094,0.4188625926531944
1750872600,80.105,80.2,80.105,80.15,79.96196483429594,78.76356012665751,0,0,0,0,0,0,0,0,0,0,0,0,79.96196483429594,78.76356012665751,79.96196483429594,,0,0,0,0,79.96196483429594,0,79.96196483429594,0,1,16.68653557560213,1.64010614143014,0,0,0,0,0,0,0.1430351657040621,16.68653557560213,-40,-60,10,30,50,,,,,,,,,,,10,25,30,-0.01963171998690581,-0.042260257825349444,0,0,0.021924018433559882,0.9833290320235304,-0.0735435704833546,-0.11413263098317719,0,0,0,0,-0.15626928255874015,,,,,0,1,0,77.90848936888659,78.84077647058817,79.77306357228974,79.81915695039599,78.53116253079199,0,0,0,0,79.56069184354232,79.86849411764702,80.17629639175172,80.05287968264908,79.80985845930995,0,0,0,0,79.32009802217158,80.05769411764706,80.79529021312254,79.96196483429594,78.76356012665751,0,0,0,0,1.0201604494950243,,,,,0.4272401915610775
1750944600,80.255,80.38,80.2,80.365,80.05075306041766,78.76356012665751,0,0,0,0,0,0,0,0,0,0,0,0,80.05075306041766,78.76356012665751,80.05075306041766,,0,0,0,0,80.05075306041766,0,80.05075306041766,0,1,16.707671989917394,1.64010614143014,0,0,0,0,0,0,0.14924693958234264,16.707671989917394,-40,-60,10,30,50,,,,,,,,,,,10,10,15,-0.0013687719071420051,-0.062453641569738434,0,0,0.05789467011503836,0.9489189186190888,0.018262948079763804,-0.04723937003203281,0,0,0,0,-0.25045268225263784,,,,,0,1,0,77.90848936888659,78.84077647058817,79.77306357228974,79.81915695039599,78.53116253079199,0,0,0,0,79.60291151914025,79.93583529411768,80.26875906909511,80.19490557826242,79.80985845930995,0,0,0,0,79.32009802217158,80.05769411764706,80.79529021312254,80.05075306041766,78.76356012665751,0,0,0,0,1.0201604494950243,,,,69.84027203735758,0.46729861887880025
1750959000,80.365,80.38,80.34,80.37,80.19855641324497,78.76356012665751,0,0,0,0,0,0,0,0,0,0,0,0,80.19855641324497,78.76356012665751,80.19855641324497,,0,0,0,0,80.19855641324497,0,80.19855641324497,0,1,16.93737087245115,1.7957170747635236,0,0,0,0,0,0,0.14144358675503188,16.93737087245115,-40,-60,10,30,50,,,,,,,,,,,30,45,35,-0.09051837751285546,-0.1306670838367454,0,0,0.0293506187412658,0.9173618384556955,-0.08914960560571346,-0.1831965003150239,0,0,0,0,-0.22847889391604903,,,,,0,0,0,78.03366312740441,78.98112941176464,79.92859569612487,79.94136002536771,78.53116253079199,0,0,0,0,79.64516693371345,80.00041176470592,80.35565659569838,80.2578522588079,79.9320114265021,0,0,0,0,79.37836350661533,80.09364705882349,80.80893061103166,80.19855641324497,78.76356012665751,0,0,0,0,1.022550627290888,,,,,0.4363997404885177
1751031000,80.4,80.47,80.335,80.455,80.19855641324497,78.76356012665751,0,0,0,0,0,0,0,0,0,0,0,0,80.19855641324497,78.76356012665751,80.19855641324497,,0,0,0,0,80.19855641324497,0,80.19855641324497,0,1,16.93737087245115,1.7957170747635236,0,0,0,0,0,0,0.14098333055824425,16.93737087245115,-40,-60,10,30,50,,,,,,,,,,,10,10,15,0.04581554100646679,-0.013168336697285886,0,0,0.057280408847814136,0.8706390263935431,0.13633391851932225,-0.006090706544617713,0,0,0,0,-0.011464867841347348,,,,,0,1,0,78.03366312740441,78.98112941176464,79.92859569612487,79.94136002536771,78.53116253079199,0,0,0,0,79.68178133030548,80.05217647058826,80.42257161087105,80.31355628438028,79.9320114265021,0,0,0,0,79.37836350661533,80.09364705882349,80.80893061103166,80.19855641324497,78.76356012665751,0,0,0,0,1.022550627290888,,,,68.57777272719717,0.473522944093318
1751045400,80.46,80.47,80.3,80.36,80.19855641324497,78.87462430628194,0,0,0,0,0,0,0,0,0,0,0,0,80.19855641324497,78.87462430628194,80.19855641324497,,0,0,0,0,80.19855641324497,0,80.19855641324497,0,1,16.980784104761266,1.931117371069797,0,0,0,0,0,0,0.14305594980408406,16.980784104761266,-40,-60,10,30,50,,,,,,,,,,,15,30,45,-0.006085892258520749,-0.035758443159191154,0,0,0.0246970675691335,0.8608585024413169,-0.051901433264987536,-0.05999774275496953,0,0,0,0,-0.03078295982765425,,,,,0,0,0,78.03366312740441,78.98112941176464,79.92859569612487,80.04769145212717,78.53116253079199,0,0,0,0,79.7143525136713,80.08855294117637,80.46275336868145,80.31355628438028,80.03901061032337,0,0,0,0,79.43124648951883,80.12722352941174,80.82320056930465,80.19855641324497,78.87462430628194,0,0,0,0,1.022550627290888,,,,,0.46671749898677944
1751290200,80.495,80.59,80.45,80.585,80.30073376089621,78.87462430628194,0,0,0,0,0,0,0,0,0,0,0,0,80.30073376089621,78.87462430628194,80.30073376089621,,0,0,0,0,80.30073376089621,0,80.30073376089621,0,1,17.00507360579294,1.931117371069797,0,0,0,0,0,0,0.14926623910379264,17.00507360579294,-40,-60,10,30,50,,,,,,,,,,,10,10,15,0.7411120234073623,0.550817414463158,0,0,0.05928426564120254,1.2378471338468628,0.747197915665883,0.7607437433942681,0,0,0,0,0.7086755484629466,,,,,0,0,0,78.03366312740441,78.98112941176464,79.92859569612487,80.04769145212717,78.53116253079199,0,0,0,0,79.75361686227386,80.14555294117642,80.53748902007898,80.4344317742135,80.03901061032337,0,0,0,0,79.43124648951883,80.12722352941174,80.82320056930465,80.30073376089621,78.87462430628194,0,0,0,0,1.022550627290888,,100,97.21294928161815,72.69705132724066,0.47614351292855084
