time,open,high,low,close,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1755178200,335.69,340.45,330.4,333.96,0,8.532180412628513,-5.430524166243932,0,0,0,0,0,0,,8.136999576843026,1.6972085871535727,6.17788757933522,4.480678992181647,0.013387327890302215,318.68934401132884,,4682823,1277777082,57.846310047669824,8.532180412628513,-45,-65,40,60,80,,,,,,,,,,,330.7291484072794,304.48265260919857,0,0,0,0,0,0,0,0,0,0,330.7291484072794,304.48265260919857,0,10,20,-0.16105639720492343,-0.3073709314699489,0,0,0.3,1.5,0.1331127528470487,0.030993281901461778,0,1,0,0,-0.7610563972049234,,,,,0,0,0,306.21810715344,340.50440000000015,374.7906928465603,325.24148629744167,343.91803848969676,0,0,0,0,316.8912087989323,327.8374705882353,338.7837323775383,336.8245924102437,325.23479031905816,0,0,0,0,307.6192687759305,321.3136941176469,335.0081194593633,330.7291484072794,304.48265260919857,0,0,0,0,1.1906395307955955,,,,57.490061431611274,0.40232867019731966
1755192600,333.99,336.03,332.77,335.58,0,8.532180412628513,-5.430524166243932,0,0,0,0,0,0,,7.788642464211381,1.170013957520454,5.9431964390822145,4.7731824815617605,0.041551366341860824,318.68934401132884,,1785168,1279562250,59.20774779727685,8.532180412628513,-45,-65,40,60,80,,,,,,,,,,,330.7291484072794,304.48265260919857,0,0,0,0,0,0,0,0,0,0,330.7291484072794,304.48265260919857,15,25,20,0.2398466570195693,-0.29506532788445133,0.38244464884624635,0,0.3,1.5,0.40090305422449274,0.3256482649402321,0,0,0,0,-0.24015334298043067,,,,,0,1,0,307.22396422276125,340.9486823529413,374.6734004831214,325.24148629744167,343.91803848969676,0,0,0,0,317.492053609878,328.49631764705873,339.5005816842395,336.8245924102437,325.23479031905816,0,0,0,0,310.1173520028654,323.5493411764706,336.9813303500758,330.7291484072794,304.48265260919857,0,0,0,0,1.1681024222199263,,,,,0.36300216970876226
1755264600,337.65,339.31,327.02,330.88,0,8.532180412628513,-5.430524166243932,0,0,0,0,0,0,,8.110168002481997,0.43478529860696025,5.316664104820461,4.881878806213501,0.021118224579893007,318.68934401132884,,4635862,1274926388,53.78078487616167,8.532180412628513,-45,-65,40,60,80,,,,,,,,,,,330.7291484072794,304.48265260919857,0,0,0,0,0,0,0,0,0,0,330.7291484072794,304.48265260919857,10,20,20,0.17480722500322587,-0.3384249492286803,0.38244464884624635,0,0.3,1.5,-0.06503943201634343,0.27035850412421714,0,0,0,0,-0.4251927749967741,,,,,0,0,0,307.22396422276125,340.9486823529413,374.6734004831214,325.24148629744167,343.91803848969676,0,0,0,0,317.8021376060713,328.76549411764705,339.7288506292228,336.8245924102437,325.23479031905816,0,0,0,0,310.1173520028654,323.5493411764706,336.9813303500758,330.7291484072794,304.48265260919857,0,0,0,0,1.1681024222199263,,,,54.222947840851845,0.41364593983290965
1755279000,330.87,331.69,327.99,330.63,0,8.532180412628513,-5.430524166243932,0,0,0,0,0,0,,7.79515600230471,-0.10929551801761583,4.745259408691481,4.854554926709097,0.039039183960803595,318.68934401132884,,1851724,1273074664,53.49988085126036,8.532180412628513,-45,-65,40,60,80,,,,,,,,,,,330.7291484072794,304.48265260919857,0,0,0,0,0,0,0,0,0,0,330.7291484072794,304.48265260919857,15,25,20,-0.5456182363478173,-0.6273724733399093,0.21544047366204663,0,0.18,1.5,-0.7204254613510431,-0.3852249824681733,0,1,0,0,-0.9056182363478174,,,,,0,0,0,307.22396422276125,340.9486823529413,374.6734004831214,325.24148629744167,343.91803848969676,0,0,0,0,318.119645957167,329.0736823529411,340.0277187487152,335.43413091287323,325.23479031905816,0,0,0,0,311.52142308194595,324.9268470588235,338.33227103570107,330.7291484072794,304.48265260919857,0,0,0,0,1.1681024222199263,,,,,0.36138078129025286
1755523800,329.66,335.34,329.59,334.75,0,8.532180412628513,-5.430524166243932,0,0,0,0,0,0,,7.649073430711517,-0.22591465730923677,4.5721616050725515,4.798076262381788,0.06351437199045006,318.68934401132884,,3004660,1276079324,57.444693977647304,8.532180412628513,-45,-65,40,60,80,,,,,,,,,,,330.7291484072794,304.48265260919857,0,0,0,0,0,0,0,0,0,0,330.7291484072794,304.48265260919857,10,10,10,-0.7385752811051725,-0.7912951869325334,0.14836749929362764,0,0.3,1.5,-0.1929570447573552,-0.4444061310532001,0,0,0,0,-1.3385752811051725,,,,,1,0,0,307.22396422276125,340.9486823529413,374.6734004831214,325.24148629744167,343.91803848969676,0,0,0,0,318.6998398554617,329.7362000000001,340.77256014453855,335.43413091287323,325.23479031905816,0,0,0,0,311.52142308194595,324.9268470588235,338.33227103570107,330.7291484072794,304.48265260919857,0,0,0,0,1.1681024222199263,,62.03296217059293,41.557304636372656,56.65381454039407,0.393599979212681
1755538200,334.79,336.26,333.66,335.155,0,7.32403219248178,-5.430524166243932,0,0,0,0,0,0,,7.288425328517834,-0.3050634464525306,4.416746954316125,4.721810400768655,0.06474994076156997,318.68934401132884,,1173153,1277252477,57.82347278898617,7.32403219248178,-45,-65,40,60,80,,,,,,,,,,,330.7291484072794,304.48265260919857,0,0,0,0,0,0,0,0,0,0,330.7291484072794,304.48265260919857,10,10,15,-0.830924301960241,-0.8293219647680177,0.11305864519178532,0,0.3,1.5,-0.09234902085506858,-0.6698679047553173,0,0,0,0,-1.310924301960241,,,,,0,0,0,308.8089639215387,342.7331529411763,376.6573419608139,325.24148629744167,343.91803848969676,0,0,0,0,319.3134939285742,330.44649411764743,341.5794943067207,335.43413091287323,325.23479031905816,0,0,0,0,312.13307722487946,324.7710352941178,337.4089933633561,330.7291484072794,304.48265260919857,0,0,0,0,1.1627612361889397,,,,,0.3761773461066527
1755610200,335.85,340.55,327.85,329.72,0,7.32403219248178,-5.430524166243932,0,0,0,0,0,0,,7.674966376480845,-0.7285772911227308,3.811088786865241,4.539666077987972,0.02333223270769052,318.68934401132884,,4885995,1272366482,51.23307551774566,7.32403219248178,-45,-65,40,60,80,,,,,,,,,,,330.7291484072794,304.48265260919857,0,0,0,0,0,0,0,0,0,0,330.7291484072794,304.48265260919857,10,10,10,-1.2,-1,0,0,0.3,1.5,-0.3690756980397589,-1.4398466570195692,1,0,0,0,-1.8,,,,,1,0,1,308.8089639215387,342.7331529411763,376.6573419608139,325.24148629744167,343.91803848969676,0,0,0,0,319.4887607314928,330.5781999999999,341.66763926850706,335.43413091287323,325.23479031905816,0,0,0,0,312.13307722487946,324.7710352941178,337.4089933633561,330.7291484072794,304.48265260919857,0,0,0,0,1.1627612361889397,,,,52.812888369052544,0.4144509195389487
1755624600,329.62,330.87,327.99,329.32,0,7.32403219248178,-5.430524166243932,0,0,0,0,0,0,,7.332468778160785,-1.022748673232023,3.2612302364479433,4.283978909679966,0.03260093232171228,318.68934401132884,,1293598,1271072884,50.77440859309977,7.32403219248178,-45,-65,40,60,80,,,,,,,,,,,330.7291484072794,304.48265260919857,0,0,0,0,0,0,0,0,0,0,330.7291484072794,304.48265260919857,10,10,10,-1.559200850650827,-1,-0.23920085065082686,0,0.18,1.5,-0.3592008506508271,-1.7340080756540526,0,0,0,0,-2.039200850650827,,,,,0,0,0,308.8089639215387,342.7331529411763,376.6573419608139,325.24148629744167,343.91803848969676,0,0,0,0,319.5467203739655,330.51077647058855,341.4748325672116,334.9894062050128,325.23479031905816,0,0,0,0,312.28762839357955,324.4598588235297,336.6320892534799,330.7291484072794,304.48265260919857,0,0,0,0,1.1627612361889397,,,,,0.35401119508368634
1755696600,329.23,331.37,314.6,321.06,0,7.32403219248178,-5.430524166243932,0,0,0,0,0,0,,8.0065781511493,-1.7197055421423726,2.1343469820020005,3.854052524144373,-0.041762628290570314,318.68934401132884,,5056532,1266016352,42.34408106336992,7.32403219248178,-45,-65,40,60,80,,,,,,,,,,,330.7291484072794,304.48265260919857,0,0,0,0,0,0,0,0,0,0,330.7291484072794,304.48265260919857,-10,-10,10,-1.6863500306309003,-1,-0.23920085065082686,0,0.052850820019926636,1.5,-0.12714917998007325,-1.1407317942830828,1,0,1,0,-2.039200850650827,,,,,0,0,0,308.8089639215387,342.7331529411763,376.6573419608139,325.24148629744167,343.91803848969676,0,0,0,0,319.17705046208306,330.1359411764705,330.1359411764705,327.6221410645264,325.23479031905816,0,0,0,0,312.28762839357955,324.4598588235297,336.6320892534799,330.7291484072794,304.48265260919857,0,0,0,0,1.1627612361889397,,,,49.47250158782886,0.412120284546591
1755711000,321.06,324.77,319.58,323.94,0,6.400993529461818,-5.430524166243932,0,0,0,0,0,0,,7.805393997495779,-1.9177365884732307,1.4568817885528347,3.3746183770260654,-0.04477697404375584,318.68934401132884,,1684186,1267700538,45.72765217030025,6.400993529461818,-45,-65,40,60,80,,,,,,,,,,,330.7291484072794,304.48265260919857,0,0,0,0,0,0,0,0,0,0,330.7291484072794,304.48265260919857,-15,-15,10,-1.651116150617616,-1,-0.23920085065082686,0,0.08808470003321106,1.5,0.03523388001328431,-0.9125408695124433,1,0,0,0,-1.919200850650827,,,,,0,0,0,309.21640625576566,342.93228235294134,376.648158450117,325.24148629744167,343.91803848969676,0,0,0,0,319.0886070457385,330.0427294117648,330.0427294117648,327.6221410645264,325.23479031905816,0,0,0,0,312.13841532398783,324.1858117647058,324.1858117647058,330.7291484072794,304.48265260919857,0,0,0,0,1.1199332026415563,,,,,0.3408496636877627
