time,open,high,low,close,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,QQQ LT+ST Entry,QQQ LOI Caution,LT Fast TL,LT Slow TL,Fast Trackline,Slow Trackline,Green T,Yellow T,Red T,B Exhaust,Fast Trackline,B Exhaust,Fast Trackline,Yellow T,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,ATR,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1656509400,18.1,18.39,17.255,17.75,18.402344227674742,25.065846707809687,0,0,0,0,0,0,0,0,0,0,0,0,18.402344227674742,25.065846707809687,18.402344227674742,,0,0,0,0,18.402344227674742,0,18.402344227674742,0,0,-44.30569882141855,-48.64240094713781,0,0,0,0,0,0,1.3726502920545796,-44.30569882141855,-45,-65,40,60,80,,,,,,,,,,,15,15,-10,-0.3,0,0,0,-0.3,1,-0.17738395627688652,-0.22643037376613184,0,1,0,0,-0.3,,,,,0,1,0,7.542441752125095,18.94060000000001,18.94060000000001,19.24364404341782,37.46990591131491,0,0,0,0,14.433381763173822,17.4118188235294,17.4118188235294,18.934418337127575,19.54167401010417,0,0,0,0,3.702972501336946,12.968030588235305,12.968030588235305,18.402344227674742,25.065846707809687,0,0,0,0,0.35197577801097546,,,,42.1592789054131,0.36126387325358555
1656523800,17.759,18.04,17.526,17.906,18.402344227674742,25.065846707809687,0,0,0,0,0,0,0,0,0,0,0,0,18.402344227674742,25.065846707809687,18.402344227674742,,0,0,0,0,18.402344227674742,1,18.402344227674742,0,0,-44.30569882141855,-48.64240094713781,0,0,0,0,0,0,1.3113181283363953,-44.30569882141855,-45,-65,40,60,80,,,,,,,,,,,20,20,-15,-0.3,0,0,0,-0.3,1,0,-0.17738395627688647,0,0,0,0,-0.3,,,,,0,0,0,7.542441752125095,18.94060000000001,18.94060000000001,19.24364404341782,37.46990591131491,0,0,0,0,14.25052101420144,17.245552941176456,17.245552941176456,18.69992703558449,19.54167401010417,0,0,0,0,4.16728173686281,13.101291764705877,13.101291764705877,18.402344227674742,25.065846707809687,0,0,0,0,0.35197577801097546,,,,,0.33190688853780226
1656595800,17.224,17.485,16.358,16.936,18.402344227674742,25.065846707809687,0,0,0,0,0,0,0,0,0,0,0,0,18.402344227674742,25.065846707809687,18.402344227674742,,0,0,0,0,18.402344227674742,0,18.402344227674742,0,0,-44.30569882141855,-48.64240094713781,0,0,0,0,0,0,1.3282239763123669,-44.30569882141855,-45,-65,40,60,80,,,,,,,,,,,15,15,-10,-0.3,0,0,0,-0.3,1,0,-0.17738395627688647,0,0,0,0,-0.3,,,,,0,0,0,7.542441752125095,18.94060000000001,18.94060000000001,19.24364404341782,37.46990591131491,0,0,0,0,13.917769828443305,16.93918352941175,16.93918352941175,18.129477903131527,19.54167401010417,0,0,0,0,4.16728173686281,13.101291764705877,13.101291764705877,18.402344227674742,25.065846707809687,0,0,0,0,0.35197577801097546,,,,38.921051010231096,0.3498992595275765
1656610200,16.923,17.017,16.308,16.417,18.300993692290053,25.065846707809687,0,0,0,0,0,0,0,0,0,0,0,0,18.300993692290053,25.065846707809687,18.300993692290053,,1,0,0,0,18.300993692290053,0,18.300993692290053,0,0,-44.38151204092057,-48.64240094713781,0,0,0,0,0,0,1.283993692290055,-44.38151204092057,-45,-65,40,60,80,,,,,,,,,,,20,20,-10,-0.3,0,0,0,-0.3,1,0,-0.17738395627688647,0,0,0,0,-0.3,,,,,0,0,0,6.080424632952484,17.731557647058843,17.731557647058843,19.24364404341782,37.46990591131491,0,0,0,0,13.562272793307404,16.625792941176478,16.625792941176478,17.319559749701153,19.54167401010417,0,0,0,0,4.819164001908602,13.278689411764692,13.278689411764692,18.300993692290053,25.065846707809687,0,0,0,0,0.3127176937688667,,,,,0.32448399264980815
1656682200,16.526,17.165,16.143,16.54,18.300993692290053,25.065846707809687,0,0,0,0,0,0,0,0,0,0,0,0,18.300993692290053,25.065846707809687,18.300993692290053,,0,0,0,0,18.300993692290053,0,18.300993692290053,0,0,-44.38151204092057,-48.64240094713781,0,0,0,0,0,0,1.2652798571264796,-44.38151204092057,-45,-65,40,60,80,,,,,,,,,,,15,15,-10,-0.3,0,0,0,-0.3,1,0,-0.17738395627688647,0,0,0,0,-0.3,,,,,0,0,0,6.080424632952484,17.731557647058843,17.731557647058843,19.24364404341782,37.46990591131491,0,0,0,0,13.229670468040904,16.33101176470588,16.33101176470588,17.319559749701153,19.54167401010417,0,0,0,0,4.819164001908602,13.278689411764692,13.278689411764692,18.300993692290053,25.065846707809687,0,0,0,0,0.3127176937688667,,,,39.72129271752886,0.3406354531397758
1656696600,16.559,16.872,16.518,16.655,18.072188438760303,25.065846707809687,0,0,0,0,0,0,0,0,0,0,0,0,18.072188438760303,25.065846707809687,18.072188438760303,,0,0,0,0,18.072188438760303,0,18.072188438760303,0,0,-35.46906274812643,-41.37551899666143,0,0,0,0,0,0,1.2001884387603023,-35.46906274812643,-45,-65,40,60,80,,,,,,,,,,,-20,20,-25,-0.18,0,0,0,-0.18,1,0.12,0.12000000000000005,0,1,0,1,-0.18,,,,,0,1,0,6.080424632952484,17.731557647058843,17.731557647058843,19.24364404341782,32.82526977479242,0,0,0,0,12.932295748993804,16.06821176470587,16.06821176470587,17.319559749701153,19.480507801442428,0,0,0,0,5.43310773309288,13.459023529411741,13.459023529411741,18.072188438760303,25.065846707809687,0,0,0,0,0.3127176937688667,,,,,0.31940008397749314
1657027800,16.156,18.139,16.156,18.139,18.072188438760303,25.065846707809687,0,0,0,0,0,0,0,0,0,0,0,0,18.072188438760303,25.065846707809687,18.072188438760303,,0,0,0,0,18.072188438760303,0,18.072188438760303,0,0,-35.46906274812643,-41.37551899666143,0,0,0,0,0,0,1.2561035502774236,-35.46906274812643,-45,-65,40,60,80,,,,,,,,,,,-10,15,-10,-0.3,0,0,0,-0.3,1,-0.12,4.163336342344337e-17,0,1,0,0,-0.3,,,,,0,1,0,6.080424632952484,17.731557647058843,17.731557647058843,19.24364404341782,32.82526977479242,0,0,0,0,12.854525009912177,15.992216470588223,15.992216470588223,17.319559749701153,19.480507801442428,0,0,0,0,5.43310773309288,13.459023529411741,13.459023529411741,18.072188438760303,25.065846707809687,0,0,0,0,0.3127176937688667,,33.85541811473769,19.91027598542862,46.15308773066449,0.38319860960764984
1657042200,18.0805,18.818,18.025,18.741,18.072188438760303,25.065846707809687,0,0,0,0,0,0,0,0,0,0,0,0,18.072188438760303,25.065846707809687,18.072188438760303,,0,0,0,0,18.072188438760303,0,18.072188438760303,0,0,-35.46906274812643,-41.37551899666143,0,0,0,0,0,0,1.2230247252576079,-35.46906274812643,-45,-65,40,60,80,,,,,,,,,,,-5,20,-15,-0.18,0,0,0,-0.18,1,0.12,0.12000000000000004,0,1,0,1,-0.18,,,,,0,1,0,5.116201540979038,16.892705882352956,16.892705882352956,19.24364404341782,32.82526977479242,0,0,0,0,12.845012560123074,15.976378823529412,19.10774508693575,17.801124624398014,19.480507801442428,0,0,0,0,6.177971696649655,13.783451764705873,13.783451764705873,18.072188438760303,25.065846707809687,0,0,0,0,0.3595601832310308,,,,,0.3497288209950593
1657114200,18.621,19.306,18.357,18.883,18.072188438760303,25.065846707809687,0,0,0,0,0,0,0,0,0,0,0,0,18.072188438760303,25.065846707809687,18.072188438760303,,0,0,0,0,18.072188438760303,0,18.072188438760303,0,0,-35.46906274812643,-41.37551899666143,0,0,0,0,0,0,1.2034515305963502,-35.46906274812643,-45,-65,40,60,80,,,,,,,,,,,-10,15,-10,-0.3,0,0,0,-0.3,1,-0.12,4.163336342344337e-17,0,1,0,0,-0.3,,,,,0,1,0,5.116201540979038,16.892705882352956,16.892705882352956,19.24364404341782,32.82526977479242,0,0,0,0,12.850712873312405,15.974856470588229,19.099000067864054,17.801124624398014,19.480507801442428,0,0,0,0,6.177971696649655,13.783451764705873,13.783451764705873,18.072188438760303,25.065846707809687,0,0,0,0,0.3595601832310308,,,,46.33592899687985,0.38354688829078676
1657128600,18.826,19.287,18.537,18.86,18.072188438760303,25.065846707809687,0,0,0,0,0,0,0,0,0,0,0,0,18.072188438760303,25.065846707809687,18.072188438760303,,0,0,0,0,18.072188438760303,0,18.072188438760303,0,0,-35.46906274812643,-41.37551899666143,0,0,0,0,0,0,1.1710621355537538,-35.46906274812643,-45,-65,40,60,80,,,,,,,,,,,-5,20,-10,-0.18,0,0,0,-0.18,1,0.12,0.12000000000000004,0,1,0,1,-0.18,,,,,0,1,0,5.116201540979038,16.892705882352956,16.892705882352956,19.24364404341782,32.82526977479242,0,0,0,0,12.881562145085558,15.99282352941177,19.104084913737985,18.091704118008945,19.480507801442428,0,0,0,0,6.869340831695518,14.094087058823533,14.094087058823533,18.072188438760303,25.065846707809687,0,0,0,0,0.3595601832310308,,,,,0.377051834474676
