time,open,high,low,close,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,QQQ LT+ST Entry,QQQ LOI Caution,LT Fast TL,LT Slow TL,Fast Trackline,Slow Trackline,Green T,Yellow T,Red T,B Exhaust,Fast Trackline,B Exhaust,Fast Trackline,Yellow T,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,ATR,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1660224600,35.351,36.1245,33.8,34.025,32.2171470208816,25.065846707809687,0,0,0,1,0,0,0,0,0,0,0,0,32.2171470208816,25.065846707809687,32.2171470208816,,0,0,0,0,32.2171470208816,0,32.2171470208816,0,0,19.342634835762265,-7.263087229464168,0,0,0,0,0,0,1.5828529791184007,19.342634835762265,-45,-65,40,60,80,,,,,,,,,,,10,10,15,0.3,0,0,0,0.3,1,0,0.12000000000000002,0,0,0,0,0.3,,,,,0,0,0,6.083476484274069,17.199792941176472,28.316109398078876,30.441141797742308,32.82526977479242,0,0,0,0,29.09477186908005,33.57501294117645,38.05525401327286,33.26409652850187,30.23213073350143,0,0,0,0,23.700640104907436,28.79720941176471,33.89377871862199,32.2171470208816,25.065846707809687,0,0,0,0,0.6817724853344054,,,,68.05418007386311,0.5813433887520613
1660239000,33.975,34.02,33.156,33.661,32.2171470208816,25.065846707809687,0,0,0,1,0,0,0,0,0,0,0,0,32.2171470208816,25.065846707809687,32.2171470208816,,0,0,0,0,32.2171470208816,0,32.2171470208816,0,0,15.520625893122805,-6.4441714916636235,0,0,0,0,0,0,1.5318634806099436,15.520625893122805,-45,-65,40,60,80,,,,,,,,,,,15,45,35,0.18,0,0,0,0.18,1,-0.12,-0.11999999999999997,0,0,0,0,0.18,,,,,0,0,0,6.083476484274069,17.199792941176472,28.316109398078876,30.70995309790357,32.82526977479242,0,0,0,0,29.397268834943084,33.93164,38.46601116505692,33.26409652850187,30.44004996682276,0,0,0,0,24.46826266465856,29.758007058823527,35.04775145298849,32.2171470208816,25.065846707809687,0,0,0,0,0.6817724853344054,,,,,0.5338179223483053
1660311000,34.079,34.575,33.404,34.233,32.2171470208816,25.065846707809687,0,0,0,1,0,0,0,0,0,0,0,0,32.2171470208816,25.065846707809687,32.2171470208816,,0,0,0,0,32.2171470208816,0,32.2171470208816,0,0,15.520625893122805,-6.4441714916636235,0,0,0,0,0,0,1.5060875177092332,15.520625893122805,-45,-65,40,60,80,,,,,,,,,,,10,10,15,0.3,0,0,0,0.3,1,0.12,2.7755575615628914e-17,0,0,0,0,0.3,,,,,0,0,0,6.083476484274069,17.199792941176472,28.316109398078876,30.70995309790357,32.82526977479242,0,0,0,0,29.717694283237375,34.31720117647056,38.91670806970375,33.26409652850187,30.44004996682276,0,0,0,0,24.46826266465856,29.758007058823527,35.04775145298849,32.2171470208816,25.065846707809687,0,0,0,0,0.6817724853344054,,,,70.8000054941732,0.5595333597366184
1660325400,34.287,35.313,34.2625,35.25,32.786847304984285,25.065846707809687,0,0,0,1,0,0,0,0,0,0,0,0,32.786847304984285,25.065846707809687,32.786847304984285,,0,0,0,0,32.786847304984285,0,32.786847304984285,0,0,16.65154348516242,-5.571793305675955,0,0,0,0,0,0,1.475652695015717,16.65154348516242,-45,-65,40,60,80,,,,,,,,,,,40,30,30,0.3,0,0,0,0.3,1,0,2.7755575615628914e-17,0,0,0,0,0.3,,,,,0,0,0,7.230696889893135,18.197047058823514,29.163397227753894,30.99631359091046,32.82526977479242,0,0,0,0,30.067212178968738,34.74721176470587,39.427211350442995,34.210301644064884,30.55804639776399,0,0,0,0,25.1659029781544,30.718663529411742,36.271424080669085,32.786847304984285,25.065846707809687,0,0,0,0,0.7174947782078122,,,,,0.5485711051205087
1660570200,34.757,35.797,34.564,35.618,33.10567964034255,25.065846707809687,0,0,0,1,0,0,0,0,0,0,0,0,33.10567964034255,25.065846707809687,33.10567964034255,,0,0,0,0,33.10567964034255,0,33.10567964034255,0,0,16.890039569402212,-5.571793305675955,0,0,0,0,0,0,1.4583203596574512,16.890039569402212,-45,-65,40,60,80,,,,,,,,,,,10,10,15,0.3,0,0,0,0.3,1,0,2.7755575615628914e-17,0,0,0,0,0.3,,,,,0,0,0,7.230696889893135,18.197047058823514,29.163397227753894,30.99631359091046,32.82526977479242,0,0,0,0,30.394690840354205,35.099231764705884,39.80377268905756,34.52898458085186,30.55804639776399,0,0,0,0,25.1659029781544,30.718663529411742,36.271424080669085,33.10567964034255,25.065846707809687,0,0,0,0,0.7174947782078122,,90.82886201957048,96.9429540065235,69.27874990701913,0.5524519013477696
1660584600,35.413,35.413,34.928,34.928,33.52455966603237,25.065846707809687,0,0,0,1,0,0,0,0,0,0,0,0,33.52455966603237,25.065846707809687,33.52455966603237,,0,0,0,0,33.52455966603237,0,33.52455966603237,0,0,17.103480088377356,-1.782315928606363,0,0,0,0,0,0,1.4034403339676336,17.103480088377356,-45,-65,40,60,80,,,,,,,,,,,15,30,30,0.18,0,0,0,0.18,1,-0.12,-0.11999999999999997,0,0,0,0,0.18,,,,,0,0,0,7.230696889893135,18.197047058823514,29.163397227753894,32.24021976298828,32.82526977479242,0,0,0,0,30.672935637494046,35.35511529411762,40.037294950741185,34.52898458085186,32.044469512209425,0,0,0,0,25.86948301255292,31.648416470588213,37.42734992862351,33.52455966603237,25.065846707809687,0,0,0,0,0.7174947782078122,,,,,0.5344788168928921
1660656600,34.448,34.712,33.154,34.228,33.52455966603237,25.065846707809687,0,0,0,1,0,0,0,0,0,0,0,0,33.52455966603237,25.065846707809687,33.52455966603237,,0,0,0,0,33.52455966603237,0,33.52455966603237,0,0,17.103480088377356,-1.782315928606363,0,0,0,0,0,0,1.4299088815413736,17.103480088377356,-45,-65,40,60,80,,,,,,,,,,,10,10,15,0.3,0,0,0,0.3,1,0.12,0.12000000000000002,0,0,0,0,0.3,,,,,0,0,0,7.230696889893135,18.197047058823514,29.163397227753894,32.24021976298828,32.82526977479242,0,0,0,0,30.898016703497444,35.492577647058816,40.087138590620185,34.52898458085186,32.044469512209425,0,0,0,0,25.86948301255292,31.648416470588213,37.42734992862351,33.52455966603237,25.065846707809687,0,0,0,0,0.7174947782078122,,,,66.63772929555608,0.5583126883829624
1660671000,34.4,35.003,34.011,34.236,33.52455966603237,25.065846707809687,0,0,0,1,0,0,0,0,0,0,0,0,33.52455966603237,25.065846707809687,33.52455966603237,,0,0,0,0,33.52455966603237,0,33.52455966603237,0,0,17.103480088377356,-1.782315928606363,0,0,0,0,0,0,1.3986296757169896,17.103480088377356,-45,-65,40,60,80,,,,,,,,,,,30,30,20,0.3,0,0,0,0.3,1,0,2.7755575615628914e-17,0,0,0,0,0.3,,,,,0,0,0,8.429967840593264,19.191621176470587,29.95327451234791,32.24021976298828,32.82526977479242,0,0,0,0,31.110033186011023,35.59244941176469,40.07486563751836,34.52898458085186,32.044469512209425,0,0,0,0,26.470080774489013,32.43458823529409,38.399095696099174,33.52455966603237,25.065846707809687,0,0,0,0,0.6979418356396465,,,,,0.5272549389277293
1660743000,33.2,33.8,32.159,32.335,33.52455966603237,25.065846707809687,0,0,0,1,0,0,0,0,0,0,0,0,33.52455966603237,25.065846707809687,33.52455966603237,,1,0,0,0,33.52455966603237,0,33.52455966603237,0,0,17.103480088377356,-1.782315928606363,0,0,0,0,0,0,1.4470846988800616,17.103480088377356,-45,-65,40,60,80,,,,,,,,,,,-10,-10,15,0.18,0,0,0,0.18,1,-0.12,-0.11999999999999997,0,0,0,0,0.18,,,,,0,0,0,8.429967840593264,19.191621176470587,29.95327451234791,32.24021976298828,32.82526977479242,0,0,0,0,31.19941434431318,35.5439376470588,39.88846094980441,33.564787651345625,32.044469512209425,0,0,0,0,26.470080774489013,32.43458823529409,38.399095696099174,33.52455966603237,25.065846707809687,0,0,0,0,0.6979418356396465,,,,59.97037119234155,0.542442559990573
1660757400,32.637,33.299,32.368,32.49,33.52455966603237,25.065846707809687,0,0,0,1,0,0,0,0,0,0,0,0,33.52455966603237,25.065846707809687,33.52455966603237,,0,0,0,0,33.52455966603237,0,33.52455966603237,0,0,17.046789772609152,-1.782315928606363,0,0,0,0,0,0,1.4125786489600571,17.046789772609152,-45,-65,40,60,80,,,,,,,,,,,-5,-5,15,0.18,0,0,0,0.18,1,0,-0.11999999999999997,0,0,0,0,0.18,,,,,0,0,0,8.429967840593264,19.191621176470587,29.95327451234791,32.24021976298828,32.82526977479242,0,0,0,0,31.290475915750058,35.45850588235294,39.62653584895582,33.32469445447659,32.044469512209425,0,0,0,0,27.005760000509376,33.091065882352936,39.176371764196496,33.52455966603237,25.065846707809687,0,0,0,0,0.6979418356396465,,,,,0.5152126771374854
