time,open,high,low,close,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1755106200,86.06,86.06,85.9,86,0,-15,0,0,0,0,0,0,0,6,0.7588221740402633,0.27827270020490347,-0.3917545461616214,-0.6700272463665249,-0.13801272563599265,,87.50126432917243,1442,-220436,45.74266254047632,-15,-40,-60,10,30,50,,,,,,,,,,,85.46358507440127,,0,0,0,0,0,0,0,0,0,0,85.46358507440127,,0,0,0,-0.660349373878807,-0.3161127667012856,0,0,-0.18618022382687857,1.5,-0.013775896172321334,-0.08238279664773512,0,0,0,0,-0.6427168652571617,,,,,0,0,0,,,,86.90789059284224,,0,0,0,0,78.98897809067903,82.91561176470587,82.91561176470587,85.74010202484374,87.09132556543983,0,0,0,0,,,,85.46358507440127,,0,0,0,0,,,,,,
1755178200,85.94,86.06,85.27,85.3,0,-15,0,0,0,0,0,0,0,6,0.7610491616088163,0.20368894113428992,-0.4154160699486624,-0.6191050110829524,-0.2271708937936795,,87.50126432917243,9123,-229559,39.926036024827965,-15,-40,-60,10,30,50,,,,,,,,,,,85.46358507440127,,0,0,0,0,0,0,0,0,0,0,85.46358507440127,,0,0,0,-0.647236621031758,-0.3073709314699196,0,0,-0.18618022382687857,1.5,0.013112752847048936,-0.08900671809853261,0,0,0,0,-0.7610563972048794,,,,,0,0,0,,,,86.90789059284224,,0,0,0,0,79.0736152754397,82.91722352941184,82.91722352941184,85.74010202484374,87.09132556543983,0,0,0,0,,,,85.46358507440127,,0,0,0,0,,,,,40.66701554400504,
1755192600,85.2,85.35,85.05,85.3,0,-15,0,0,0,0,0,0,0,6,0.7281170786367578,0.15190783721138934,-0.4292202145687156,-0.581128051780105,-0.20301732016036886,,87.11171132171818,3578,-229559,39.92603602482797,-15,-40,-60,10,30,50,,,,,,,,,,,85.46358507440127,,0,0,0,0,0,0,0,0,0,0,85.46358507440127,,0,0,0,-0.26685127942687115,-0.29506532788442197,0.38244464884624635,0,-0.20669793644648454,1.5,0.3803853416048869,0.3051305523206332,0,1,0,0,-0.2401533429803866,,,,,0,1,0,,,,86.90789059284224,,0,0,0,0,79.18988841540121,82.94005882352944,82.94005882352944,85.59119245904272,87.09132556543983,0,0,0,0,,,,85.46358507440127,,0,0,0,0,,,,,,
1755264600,85.4,85.46,84.37,84.56,0,-15,0,0,0,0,0,0,0,5,0.7539658587341315,0.06956214689220686,-0.4941753681648464,-0.5637375150570533,-0.24925803895649173,,86.96254018954636,7695,-237254,34.54100988003249,-15,-40,-60,10,30,50,,,,,,,,,,,85.46358507440127,,0,0,0,0,0,0,0,0,0,0,85.46358507440127,,0,0,0,-0.358430775580537,-0.3384249492286558,0.38244464884624635,0,-0.23323800058379962,1.5,-0.09157949615366584,0.22330072736728857,0,0,0,0,-0.42519277499673735,,,,,0,0,0,,,,86.90789059284224,,0,0,0,0,79.25534065700408,82.91976470588232,82.91976470588232,85.39857501185017,87.09132556543983,0,0,0,0,,,,85.46358507440127,,0,0,0,0,,,,,38.94191582711562,
1755279000,84.5,84.98,84.24,84.98,0,-15,0,0,0,0,0,0,0,6,0.7529682973959799,0.046245806935357736,-0.505930256387856,-0.5521760633232138,-0.14877590478766964,,86.67478617059173,7257,-229997,39.52640583519181,-15,-40,-60,10,30,50,,,,,,,,,,,85.46358507440127,,0,0,0,0,0,0,0,0,0,0,85.46358507440127,,0,-15,0,-1.0243891700118861,-0.6273724733398685,0.21544047366204663,0,-0.2987709336641302,1.5,-0.6659583944313492,-0.3778156923054008,0,0,0,0,-0.9056182363477561,,,,,0,0,0,,,,86.81141064176852,,0,0,0,0,79.40693578153322,82.96045882352948,82.96045882352948,84.92296251100373,87.09132556543983,0,0,0,0,,,,85.46358507440127,,0,0,0,0,,,,,,
1755523800,84.83,84.83,83.48,83.75,0,-15,0,0,0,0,0,0,0,6,0.8063277047248386,-0.04425434758169522,-0.6074939978003329,-0.5632396502186376,-0.1863702040452745,,86.46330755353256,18263,-248260,31.871023707491062,-15,-40,-60,10,30,50,,,,,,,,,,,85.46358507440127,,0,0,0,0,0,0,0,0,0,0,85.46358507440127,,0,0,0,-1.3385752811051115,-0.7912951869324927,0.14836749929362764,0,-0.3,1.5,-0.31418611109322536,-0.6782259072263048,1,0,0,0,-1.3385752811051115,,,,,1,0,0,,,,86.81141064176852,,0,0,0,0,79.45863007587737,82.91929411764714,82.91929411764714,84.484569474007,87.09132556543983,0,0,0,0,,,,85.46358507440127,,0,0,0,0,,,,,32.83688180662929,
1755538200,83.83,84,83.1,83.1,0,-15,0,0,0,0,0,0,0,6,0.8130185829587792,-0.13500473822998327,-0.7319955730061167,-0.5969908347761335,-0.23843760887132925,,85.8974767981793,9444,-257704,28.70686509616732,-15,-40,-60,10,30,50,,,,,,,,,,,84.81301858295878,,0,0,0,0,0,0,0,0,0,0,84.81301858295878,,-25,-25,-15,-1.3051193027614287,-0.8293219647679688,0.11305864519178532,0,-0.1741950008012609,1.5,0.033455978343682746,-0.657882681729671,0,0,0,0,-1.3109243019601677,,,,,0,0,0,,,,86.21916702449934,,0,0,0,0,79.42316934460479,82.82163529411773,82.82163529411773,84.46781451157793,86.56207574117413,0,0,0,0,83.16031846346692,86.70143129411765,86.70143129411765,84.81301858295878,,0,0,0,0,,,,,,
1755610200,83.5,83.5,77.44,79.36,0,-15,0,0,0,0,0,0,0,6,1.1878029698902952,-0.41804356469124504,-1.1195452906401897,-0.7015017259489447,-0.18807735937265757,,84.40072911836137,16836,-274540,17.77312172361644,-15,-40,-60,10,30,50,,,,,,,,,,,84.6878029698903,,0,0,0,0,0,0,0,0,0,0,84.6878029698903,,-10,-10,0,-1.8,-1,0,0,-0.3,1.5,-0.4948806972385713,-1.5331487205731293,1,0,1,0,-1.8,,,,,1,0,1,,,,86.21916702449934,,0,0,0,0,78.93967848305479,82.42322352941179,82.42322352941179,83.45804973831513,86.56207574117413,0,0,0,0,83.16031846346692,86.70143129411765,86.70143129411765,84.6878029698903,,0,0,0,0,,,,,24.13024036584396,
1755624600,79.4,79.59,79.05,79.3,0,-15,0,0,0,0,0,0,0,6,1.141531329183846,-0.5709658857970107,-1.415209083195208,-0.8442431973981973,-0.15884786873035278,,83.01965620652523,1999,-276539,17.656933338160783,-15,-40,-60,10,30,50,,,,,,,,,,,80.73153132918385,,0,0,0,0,0,0,0,0,0,0,80.73153132918385,,-20,-35,-15,-2.039200850650827,-1,-0.23920085065082686,0,-0.3,1.5,-0.23920085065082675,-1.68077007507029,0,0,0,0,-2.039200850650827,,,,,0,0,0,,,,85.22279795132083,,0,0,0,0,78.52101572334061,82.06130588235288,82.06130588235288,80.40097145803702,85.72477033109026,0,0,0,0,82.12734416003794,85.87056094117654,85.87056094117654,80.73153132918385,,0,0,0,0,,,,,,
1755696600,79.51,79.6,77.42,79.1,0,-15,0,0,0,0,0,0,0,6,1.2157076628135708,-0.6419503875432515,-1.6466811818272618,-1.0047307942840102,-0.06969220218318974,,82.4936905858727,21583,-298122,17.252074381002203,-15,-40,-60,10,30,50,,,,,,,,,,,80.73153132918385,,0,0,0,0,0,0,0,0,0,0,80.73153132918385,,-15,-15,0,-2.039200850650827,-1,-0.23920085065082686,0,-0.3,1.5,0,-1.014811680638941,0,0,0,0,-2.039200850650827,,,,,0,0,0,,,,85.22279795132083,,0,0,0,0,78.18175415271192,81.74089411764709,81.74089411764709,80.02956212453192,85.72477033109026,0,0,0,0,82.12734416003794,85.87056094117654,85.87056094117654,80.73153132918385,,0,0,0,0,,,,,24.056772203302174,
