time,open,high,low,close,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,QQQ LT+ST Entry,QQQ LOI Caution,LT Fast TL,LT Slow TL,Fast Trackline,Slow Trackline,Green T,Yellow T,Red T,B Exhaust,Fast Trackline,B Exhaust,Fast Trackline,Yellow T,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,ATR,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1750699800,43.305,43.46,42.83,43,43.72715284856642,43.76288033937654,0,0,0,0,0,0,0,0,0,0,0,0,43.72715284856642,43.76288033937654,43.72715284856642,,0,0,0,0,43.72715284856642,0,43.72715284856642,0,0,-0.5401997484235752,-3.2067623072242903,0,0,0,0,0,0,0.5936965187714078,-0.5401997484235752,-40,-60,10,30,50,,,,,,,,,,,-5,-5,15,0.04048842780505495,0.01096325232502325,0,0,0.030221422199971364,0.936492684898759,-0.2031878948504613,-0.30159715796747555,0,0,0,0,-0.1697329943949164,,,,,0,1,0,38.62367275287556,41.01370588235293,43.403739011830304,43.26406423500967,44.69740373013552,0,0,0,0,42.480745088200045,43.69751764705878,43.69751764705878,43.44219987421476,43.26061690641476,0,0,0,0,41.90707766712069,43.26887058823531,44.63066350934993,43.72715284856642,43.76288033937654,0,0,0,0,0.9949638248094942,,,,,0.4637492359491482
1750771800,42.3875,42.895,42.31,42.4775,43.49557533885917,43.76288033937654,0,0,0,0,0,0,0,0,0,0,0,0,43.49557533885917,43.76288033937654,43.49557533885917,,1,1,0,0,43.49557533885917,0,43.49557533885917,0,0,-8.139418041948558,-3.2067623072242903,0,0,0,0,0,0,0.6005753388591641,-8.139418041948558,-40,-60,10,30,50,,,,,,,,,,,-10,-10,10,-0.010941992099561136,0.009742671904924604,0,0,-0.020265123157772676,0.9569378040431599,-0.05143041990461608,-0.3539574915929871,0,0,0,0,-0.29067686894178846,,,,,0,1,0,38.62367275287556,41.01370588235293,43.403739011830304,43.26406423500967,44.69740373013552,0,0,0,0,42.520905881555684,43.73642941176465,43.73642941176465,43.18756009562395,43.26061690641476,0,0,0,0,41.90707766712069,43.26887058823531,44.63066350934993,43.49557533885917,43.76288033937654,0,0,0,0,0.9949638248094942,,,,49.40703992066875,0.48845765407426023
1750786200,42.4775,42.605,42.295,42.45,43.184819957512076,43.76288033937654,0,0,0,0,0,0,0,0,0,0,0,0,43.184819957512076,43.76288033937654,43.184819957512076,,0,0,0,0,43.184819957512076,0,43.184819957512076,0,0,-15.965964733202275,-3.2067623072242903,0,0,0,0,0,0,0.5798199575120806,-15.965964733202275,-40,-60,10,30,50,,,,,,,,,,,-10,-10,10,-0.05719291388594268,0.022066348964108872,0,0,-0.07856744402235703,0.9686482422253104,-0.046250921786381544,-0.3784899324177379,0,0,0,0,-0.2786254698635856,,,,,0,0,0,38.67090771511916,41.0470588235294,43.42320993193964,43.26406423500967,44.69740373013552,0,0,0,0,42.56147808855047,43.775294117647064,43.775294117647064,42.97737723165081,43.26061690641476,0,0,0,0,41.925602566572636,43.22499999999996,43.22499999999996,43.184819957512076,43.76288033937654,0,0,0,0,0.9500354430233557,,,,,0.47262994467048464
1750858200,42.4,42.555,42.14,42.4325,43.123047103404076,43.76288033937654,0,0,0,0,0,0,0,0,0,0,0,0,43.123047103404076,43.76288033937654,43.123047103404076,,0,0,0,0,43.123047103404076,0,43.123047103404076,0,0,-15.99243102165365,-3.2067623072242903,0,0,0,0,0,0,0.5680471034040748,-15.99243102165365,-40,-60,10,30,50,,,,,,,,,,,-10,-10,10,-0.09301894559327599,0.0030659903682113587,0,0,-0.09604460039860786,0.9868441977842815,-0.03582603170733331,-0.29170052551809844,0,0,0,0,-0.29697434519466814,,,,,0,0,0,38.67090771511916,41.0470588235294,43.42320993193964,43.26406423500967,44.69740373013552,0,0,0,0,42.579627169350736,43.79384705882353,43.79384705882353,42.914371184433605,43.26061690641476,0,0,0,0,41.925602566572636,43.22499999999996,43.22499999999996,43.123047103404076,43.76288033937654,0,0,0,0,0.9500354430233557,,,,48.086211884872704,0.485496757436833
1750872600,42.43,42.475,42.2475,42.2675,43.01872231030379,43.76288033937654,0,0,0,0,0,0,0,0,0,0,0,0,43.01872231030379,43.76288033937654,43.01872231030379,,0,0,0,0,43.01872231030379,0,43.01872231030379,1,0,-16.754861329873506,-3.2067623072242903,0,0,0,0,0,0,0.5437223103037837,-16.754861329873506,-40,-60,10,30,50,,,,,,,,,,,-10,-10,10,-0.16631506197406495,-0.042260257825349444,0,0,-0.12475932355359927,0.9833290320235304,-0.07329611638078896,-0.40999138462958135,0,0,0,0,-0.15626928255874015,,,,,0,1,0,38.67090771511916,41.0470588235294,43.42320993193964,43.26406423500967,44.69740373013552,0,0,0,0,42.58308273677967,43.79732352941175,43.79732352941175,42.81085313126845,43.26061690641476,0,0,0,0,41.92837027053413,43.195635294117636,43.195635294117636,43.01872231030379,43.76288033937654,0,0,0,0,0.9500354430233557,,,,,0.46426168434419335
1750944600,42.36,42.9625,42.26,42.785,43.01872231030379,43.76288033937654,0,0,0,0,0,0,0,0,0,0,0,0,43.01872231030379,43.76288033937654,43.01872231030379,,0,0,0,0,43.01872231030379,0,43.01872231030379,0,0,-16.754861329873506,-3.2067623072242903,0,0,0,0,0,0,0.5550635738535135,-16.754861329873506,-40,-60,10,30,50,,,,,,,,,,,-10,-10,10,-0.18402276557577962,-0.062453641569738434,0,0,-0.12475932355359927,0.9489189186190888,-0.01770770360171467,-0.22451119338083472,0,0,0,0,-0.25045268225263784,,,,,0,1,0,38.67090771511916,41.0470588235294,43.42320993193964,43.26406423500967,44.69740373013552,0,0,0,0,42.61802234013128,43.83460000000002,43.83460000000002,42.81085313126845,43.26061690641476,0,0,0,0,41.92837027053413,43.195635294117636,43.195635294117636,43.01872231030379,43.76288033937654,0,0,0,0,0.9500354430233557,,,,52.5533683045019,0.5039272643684117
1750959000,42.79,42.89,42.685,42.87,43.01872231030379,43.76288033937654,0,0,0,0,0,0,0,0,0,0,0,0,43.01872231030379,43.76288033937654,43.01872231030379,,0,0,0,0,43.01872231030379,0,43.01872231030379,0,0,-16.754861329873506,-3.2067623072242903,0,0,0,0,0,0,0.5300590328639767,-16.754861329873506,-40,-60,10,30,50,,,,,,,,,,,-5,-5,15,-0.24462831980772054,-0.1306670838367454,0,0,-0.12475932355359927,0.9173618384556955,-0.06060555423194092,-0.23368632770815953,0,1,0,0,-0.22847889391604903,,,,,0,0,0,38.70464319647378,41.077458823529426,43.45027445058507,43.26406423500967,44.69740373013552,0,0,0,0,42.649371006752006,43.867711764705895,43.867711764705895,42.81085313126845,43.26061690641476,0,0,0,0,41.96685424881363,43.21220000000002,44.4575457511864,43.01872231030379,43.76288033937654,0,0,0,0,0.9600826648059148,,,,,0.4535728583119773
1751031000,42.845,42.85,42.435,42.67,43.01872231030379,43.76288033937654,0,0,0,0,0,0,0,0,0,0,0,0,43.01872231030379,43.76288033937654,43.01872231030379,,0,0,0,0,43.01872231030379,0,43.01872231030379,0,0,-16.754861329873506,-3.2067623072242903,0,0,0,0,0,0,0.5232691019451209,-16.754861329873506,-40,-60,10,30,50,,,,,,,,,,,-10,-10,10,-0.13622419139494663,-0.013168336697285886,0,0,-0.12475932355359927,0.8706390263935431,0.10840412841277391,-0.07903127750900407,0,1,0,0,-0.011464867841347348,,,,,0,1,0,38.70464319647378,41.077458823529426,43.45027445058507,43.26406423500967,44.69740373013552,0,0,0,0,42.650209404948974,43.86219999999998,43.86219999999998,42.81085313126845,43.26061690641476,0,0,0,0,41.96685424881363,43.21220000000002,44.4575457511864,43.01872231030379,43.76288033937654,0,0,0,0,0.9600826648059148,,,,50.8025316839476,0.48327098694572973
1751045400,42.67,42.7125,42.4,42.6425,43.01872231030379,43.76288033937654,0,0,0,0,0,0,0,0,0,0,0,0,43.01872231030379,43.76288033937654,43.01872231030379,,0,0,0,0,43.01872231030379,0,43.01872231030379,0,0,-16.922212156894158,-3.2067623072242903,0,0,0,0,0,0,0.508214166091898,-16.922212156894158,-40,-60,10,30,50,,,,,,,,,,,-10,-10,10,-0.15554228338125353,-0.035758443159191154,0,0,-0.12475932355359927,0.8608585024413169,-0.019318091986306907,-0.06252333778797767,0,0,0,0,-0.03078295982765425,,,,,0,0,0,38.70464319647378,41.077458823529426,43.45027445058507,43.26406423500967,44.69740373013552,0,0,0,0,42.641035256992204,43.840917647058845,43.840917647058845,42.81085313126845,43.26061690641476,0,0,0,0,41.987587001477145,43.20115294117653,44.41471888087592,43.01872231030379,43.76288033937654,0,0,0,0,0.9600826648059148,,,,,0.4629418600825598
1751290200,42.455,42.6675,42.285,42.4425,43.01872231030379,43.76288033937654,0,0,0,0,0,0,0,0,0,0,0,0,43.01872231030379,43.76288033937654,43.01872231030379,,0,0,0,0,43.01872231030379,0,43.01872231030379,0,0,-16.922212156894158,-3.2067623072242903,0,0,0,0,0,0,0.4992345827996196,-16.922212156894158,-40,-60,10,30,50,,,,,,,,,,,-10,-10,10,0.5570684342125604,0.550817414463158,0,0,-0.12475932355359927,1.2378471338468628,0.7126107175938139,0.7233834961866252,0,0,0,0,0.7086755484629466,,,,,0,0,0,38.70464319647378,41.077458823529426,43.45027445058507,43.26406423500967,44.69740373013552,0,0,0,0,42.61156814608092,43.793923529411764,43.793923529411764,42.81085313126845,43.26061690641476,0,0,0,0,41.987587001477145,43.20115294117653,44.41471888087592,43.01872231030379,43.76288033937654,0,0,0,0,0.9600826648059148,,83.43729784429406,84.43907114624908,48.89243656057881,0.4640717449147347
