time,open,high,low,close,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1755178200,578.28,581.87,577.91,581.16,1,22.554555245253255,9.493314579509534,0,0,0,0,0,0,,4.027169176876085,1.1344244294189223,4.826053681578628,3.691629252159706,0.15597574888507312,568.4560777243801,,2018064,224326363,70.45683972475906,22.554555245253255,-40,-60,10,30,50,,,,,,,,,,,574.9476639633642,538.5226317097523,0,0,0,0,0,0,0,0,0,0,574.9476639633642,538.5226317097523,20,35,20,-0.3646342631027916,-0.3073709314699489,0,0,0.09642213410213178,1.5,0.05168160648790143,-0.07901851729162873,0,0,0,0,-0.7610563972049234,,,,,0,0,0,539.8427197085454,583.414211764706,626.9857038208667,572.5276401413442,522.8882168194829,0,0,0,0,567.6776698522889,574.9607811764704,582.2438925006519,577.0640427166545,572.4641911328148,0,0,0,0,561.2639455147182,577.0724705882358,592.8809956617533,574.9476639633642,538.5226317097523,0,0,0,0,1.16178421233879,,,,67.90663470548637,0.5405566430244354
1755192600,581.17,581.19,579.2,579.87,1,22.567461351306036,9.493314579509534,0,0,0,0,0,0,,3.881657092813508,0.8978665944268935,4.813962495193323,3.9160959007664293,0.17941764038608177,568.886130661073,,1321876,223004487,67.15011206439607,22.567461351306036,-40,-60,10,30,50,,,,,,,,,,,575.3183429071865,538.5226317097523,0,0,0,0,0,0,0,0,0,0,575.3183429071865,538.5226317097523,40,40,20,0.04253018155884279,-0.29506532788445133,0.38244464884624635,0,0.10268352453927347,1.5,0.40716444466163443,0.22991357993652428,0,1,0,0,-0.24015334298043067,,,,,0,1,0,542.8522822144289,587.0639764705884,631.2756707267479,572.5276401413442,522.8882168194829,0,0,0,0,568.2805283221653,575.7120917647061,583.1436552072469,577.3627445343183,572.4641911328148,0,0,0,0,562.3956198063626,578.307341176471,594.2190625465795,575.3183429071865,538.5226317097523,0,0,0,0,1.159543901899716,,,,,0.5188562640432495
1755264600,579.8,579.845,575.59,577.25,1,22.567461351306036,9.493314579509534,0,0,0,0,0,0,,3.9101101576125417,0.49962449779396234,4.540626523008882,4.04100202521492,0.2486988896786452,568.886130661073,,1728405,221276082,60.898681351455814,22.567461351306036,-40,-60,10,30,50,,,,,,,,,,,575.3183429071865,538.5226317097523,0,0,0,0,0,0,0,0,0,0,575.3183429071865,538.5226317097523,0,15,20,-0.022509250457500643,-0.3384249492286803,0.38244464884624635,0,0.10268352453927347,1.5,-0.06503943201634343,0.14253477541617654,0,0,0,0,-0.4251927749967741,,,,,0,0,0,542.8522822144289,587.0639764705884,631.2756707267479,572.5276401413442,522.8882168194829,0,0,0,0,568.7434787317746,576.2017552941182,583.6600318564618,577.3627445343183,572.4641911328148,0,0,0,0,562.3956198063626,578.307341176471,594.2190625465795,575.3183429071865,538.5226317097523,0,0,0,0,1.159543901899716,,,,64.20739607054531,0.5396128733181732
1755279000,577.26,578.27,576.55,577.22,1,19.963508383525312,8.001275873872952,0,0,0,0,0,0,,3.7536737177830766,0.18506735107217942,4.272336214055144,4.087268862982965,0.23487317437339034,568.886130661073,,1500172,219775910,60.82885056437943,19.963508383525312,-40,-60,10,30,50,,,,,,,,,,,575.3183429071865,551.7624508733414,0,0,0,0,0,0,0,0,0,0,575.3183429071865,551.7624508733414,35,20,50,-0.6229347118085439,-0.6273724733399093,0.21544047366204663,0,0.10268352453927347,1.5,-0.6004254613510432,-0.39304871117621404,0,0,0,0,-0.9056182363478174,,,,,0,0,0,542.8522822144289,587.0639764705884,631.2756707267479,572.5276401413442,530.1119227609485,0,0,0,0,569.1686384395704,576.587795294118,584.0069521486656,577.3627445343183,572.4641911328148,0,0,0,0,563.3672744984924,579.2792705882357,595.191266677979,575.3183429071865,551.7624508733414,0,0,0,0,1.159543901899716,,,,,0.5147054201906743
1755523800,576.44,577.76,575.25,576.44,1,19.963508383525312,8.001275873872952,0,0,0,0,0,0,,3.6648398807985703,-0.10883313867166056,3.9512274396433895,4.06006057831505,0.1697760465173134,568.886130661073,,1378873,218397037,58.93658516433878,19.963508383525312,-40,-60,10,30,50,,,,,,,,,,,575.3183429071865,551.7624508733414,0,0,0,0,0,0,0,0,0,0,575.3183429071865,551.7624508733414,15,-10,35,-0.9358917565658991,-0.7912951869325334,0.14836749929362764,0,0.10268352453927347,1.5,-0.3129570447573552,-0.5195758869752064,0,0,0,0,-1.3385752811051725,,,,,1,0,0,542.8522822144289,587.0639764705884,631.2756707267479,572.5276401413442,530.1119227609485,0,0,0,0,569.5487709671563,576.9531058823529,584.3574407975495,577.3627445343183,572.4641911328148,0,0,0,0,563.3672744984924,579.2792705882357,595.191266677979,575.3183429071865,551.7624508733414,0,0,0,0,1.159543901899716,,92.50143532179102,89.69957790642276,63.86943587008889,0.5308826823682796
1755538200,576.44,577.57,575.99,577.11,1,19.744502564669148,8.001275873872952,0,0,0,0,0,0,,3.5159227464558183,-0.28159602141429696,3.708065551547179,3.989661572961476,0.1445432416707884,568.886130661073,,967660,219364697,60.085191922247695,19.744502564669148,-40,-60,10,30,50,,,,,,,,,,,575.3183429071865,551.7624508733414,0,0,0,0,0,0,0,0,0,0,575.3183429071865,551.7624508733414,20,35,40,-1.0282407774209676,-0.8293219647680177,0.11305864519178532,0,0.10268352453927347,1.5,-0.09234902085506858,-0.6636065143181764,0,0,0,0,-1.310924301960241,,,,,0,0,0,545.9089010207401,590.7696235294122,635.6303460380843,572.5276401413442,530.1119227609485,0,0,0,0,569.9345852970516,577.3080400000005,584.6814947029493,577.3627445343183,572.4641911328148,0,0,0,0,564.2536731872893,579.95985882353,595.6660444597707,575.3183429071865,551.7624508733414,0,0,0,0,1.152181901717336,,,,,0.5210756789716873
1755610200,576.39,576.55,568.72,569.71,1,19.744502564669148,8.001275873872952,0,0,0,0,0,0,,3.864071121708973,-0.8837424158383174,2.884983553163579,3.7687259690018964,0.10423895563868121,568.886130661073,,2950772,216413925,45.08517718187371,19.744502564669148,-40,-60,10,30,50,,,,,,,,,,,575.3183429071865,551.7624508733414,0,0,0,0,0,0,0,0,0,0,575.3183429071865,551.7624508733414,15,15,35,-1.4721081239802163,-1,0,0,0.027891876019783626,1.5,-0.44386734655924864,-1.5146383055390595,1,0,0,0,-1.8,,,,,1,0,1,545.9089010207401,590.7696235294122,635.6303460380843,572.5276401413442,530.1119227609485,0,0,0,0,569.8604514503927,577.1250917647061,577.1250917647061,574.6818439445984,572.4641911328148,0,0,0,0,564.2536731872893,579.95985882353,595.6660444597707,575.3183429071865,551.7624508733414,0,0,0,0,1.152181901717336,,,,53.53798863197836,0.554078968048932
1755624600,569.7,570.42,568.25,569.27,1,12.090400711930426,8.001275873872952,0,0,0,0,0,0,,3.743066041586901,-1.2772673999484745,2.1721417190663033,3.4494091190147778,0.1384051141863153,568.886130661073,,1707877,214706048,44.37580184225374,12.090400711930426,-40,-60,10,30,50,,,,,,,,,,,574.1630660415868,551.7624508733414,0,0,0,0,0,0,0,0,0,0,574.1630660415868,551.7624508733414,15,15,35,-1.752544863485649,-1,-0.23920085065082686,0,-0.013344012834822148,1.5,-0.2804367395054328,-1.730035613028149,1,0,1,0,-2.039200850650827,,,,,0,0,0,545.9089010207401,590.7696235294122,635.6303460380843,572.5276401413442,530.1119227609485,0,0,0,0,569.7186712449967,576.8167552941183,576.8167552941183,571.8276103399854,572.4641911328148,0,0,0,0,564.6801882053549,580.1145647058828,595.5489412064107,574.1630660415868,551.7624508733414,0,0,0,0,1.152181901717336,,,,,0.49498090644645226
1755696600,568.33,568.45,558.84,563.94,1,12.039687248495516,8.001275873872952,0,0,0,0,0,0,,4.220704181473548,-1.8285605211053308,1.1637084676331142,2.992268988738445,0.08626918456743411,,576.6343195313138,4716152,209989896,36.81848780503699,12.039687248495516,-40,-60,10,30,50,,,,,,,,,,,572.6707041814736,551.7624508733414,0,0,0,0,0,0,0,0,0,0,572.6707041814736,551.7624508733414,-10,15,10,-1.8257927009589898,-1,-0.23920085065082686,0,-0.08659185030816287,1.5,-0.07324783747334074,-1.2028579891504463,0,0,0,0,-2.039200850650827,,,,,0,0,0,545.9089010207401,590.7696235294122,635.6303460380843,572.5276401413442,530.1119227609485,0,0,0,0,569.1225515760792,576.0561835294116,576.0561835294116,568.3332966707018,572.4641911328148,0,0,0,0,564.6801882053549,580.1145647058828,595.5489412064107,572.6707041814736,551.7624508733414,0,0,0,0,1.152181901717336,,,,49.79359750092736,0.5513388969720221
1755711000,563.94,566.89,562.6,565.85,1,3.539269746812766,8.001275873872952,0,0,0,0,0,0,,4.2256538827968635,-1.9836324123592588,0.5127284732893713,2.49636088564863,0.09138486227585095,,576.6343195313138,2185379,212175275,40.71483905168671,3.539269746812766,-40,-60,10,30,50,,,,,,,,,,,571.1156538827969,551.7624508733414,0,0,0,0,0,0,0,0,0,0,571.1156538827969,551.7624508733414,0,25,10,-1.8257927009589898,-1,-0.23920085065082686,0,-0.08659185030816287,1.5,0,-0.8899009443930911,0,0,0,0,-1.919200850650827,,,,,0,0,0,547.9209144922353,592.9344235294125,637.9479325665897,572.5276401413442,530.1119227609485,0,0,0,0,568.6888425292329,575.4611647058831,575.4611647058831,568.3332966707018,572.4641911328148,0,0,0,0,564.8533581085567,579.9454117647058,579.9454117647058,571.1156538827969,551.7624508733414,0,0,0,0,1.1281704935592365,,,,,0.49926109191959517
